origin_time,target_time,actual_kw,predicted_kw
2010-11-25 17:15:00,2010-11-26 02:00:00,0.218,0.26800457
2010-11-25 17:15:00,2010-11-26 02:15:00,0.16026667,0.27282417
2010-11-25 17:15:00,2010-11-26 02:30:00,0.21999998,0.2679359
2010-11-25 17:15:00,2010-11-26 02:45:00,0.16173334,0.26545438
2010-11-25 17:15:00,2010-11-26 03:00:00,0.19933334,0.26706478
2010-11-25 17:15:00,2010-11-26 03:15:00,0.25893334,0.2563533
2010-11-25 17:15:00,2010-11-26 03:30:00,0.152,0.2645755
2010-11-25 17:15:00,2010-11-26 03:45:00,0.24733332,0.27031046
2010-11-25 17:15:00,2010-11-26 04:00:00,0.17426665,0.2770542
2010-11-25 17:15:00,2010-11-26 04:15:00,0.19359998,0.28706828
2010-11-25 17:15:00,2010-11-26 04:30:00,0.16853333,0.2837463
2010-11-25 17:15:00,2010-11-26 04:45:00,0.20573333,0.28439146
2010-11-25 17:15:00,2010-11-26 05:00:00,0.18773334,0.2855064
2010-11-25 17:15:00,2010-11-26 05:15:00,0.12333333,0.2813165
2010-11-25 17:15:00,2010-11-26 05:30:00,0.2836,0.2990489
2010-11-25 17:15:00,2010-11-26 05:45:00,0.12146667,0.2850051
2010-11-25 17:15:00,2010-11-26 06:00:00,0.18853334,0.3224096
2010-11-25 17:15:00,2010-11-26 06:15:00,0.22426668,0.3368783
2010-11-25 17:15:00,2010-11-26 06:30:00,0.9669333,0.3770692
2010-11-25 17:15:00,2010-11-26 06:45:00,0.27733332,0.48932076
2010-11-25 17:15:00,2010-11-26 07:00:00,0.23053332,0.512467
2010-11-25 17:15:00,2010-11-26 07:15:00,0.43213332,0.45410553
2010-11-25 17:15:00,2010-11-26 07:30:00,0.2782666,0.48008978
2010-11-25 17:15:00,2010-11-26 07:45:00,0.26866665,0.54330456
2010-11-25 17:15:00,2010-11-26 08:00:00,0.29759997,0.5115671
2010-11-25 17:15:00,2010-11-26 08:15:00,0.426,0.4051662
2010-11-25 17:15:00,2010-11-26 08:30:00,0.59386665,0.44620153
2010-11-25 17:15:00,2010-11-26 08:45:00,0.43626663,0.411494
2010-11-25 17:15:00,2010-11-26 09:00:00,0.56,0.3861559
2010-11-25 17:15:00,2010-11-26 09:15:00,0.85319996,0.3984585
2010-11-25 17:15:00,2010-11-26 09:30:00,0.70519996,0.4031569
2010-11-25 17:15:00,2010-11-26 09:45:00,0.52853334,0.35419026
2010-11-25 17:15:00,2010-11-26 10:00:00,0.38986665,0.3742441
2010-11-25 17:15:00,2010-11-26 10:15:00,0.46799996,0.35942662
2010-11-25 17:15:00,2010-11-26 10:30:00,0.34866667,0.39883623
2010-11-25 17:15:00,2010-11-26 10:45:00,0.43186665,0.352923
2010-11-25 17:15:00,2010-11-26 11:00:00,0.40586662,0.35424113
2010-11-25 17:15:00,2010-11-26 11:15:00,0.36413333,0.36669958
2010-11-25 17:15:00,2010-11-26 11:30:00,0.7066667,0.3677135
2010-11-25 17:15:00,2010-11-26 11:45:00,0.57226664,0.40624586
2010-11-25 17:15:00,2010-11-26 12:00:00,0.72360003,0.4045178
2010-11-25 17:15:00,2010-11-26 12:15:00,0.8501333,0.39865404
2010-11-25 17:15:00,2010-11-26 12:30:00,0.5904,0.39211318
2010-11-25 17:15:00,2010-11-26 12:45:00,0.6594667,0.43547013
2010-11-25 17:15:00,2010-11-26 13:00:00,0.5970667,0.40670577
2010-11-25 17:15:00,2010-11-26 13:15:00,0.6545333,0.38786545
2010-11-25 17:15:00,2010-11-26 13:30:00,0.65999997,0.38042888
2010-11-25 17:15:00,2010-11-26 13:45:00,0.9477333,0.38424444
2010-11-25 17:15:00,2010-11-26 14:00:00,0.98506665,0.4532056
2010-11-25 17:15:00,2010-11-26 14:15:00,0.36786664,0.38222703
2010-11-25 17:15:00,2010-11-26 14:30:00,0.17626664,0.3483316
2010-11-25 17:15:00,2010-11-26 14:45:00,0.22373329,0.3279097
2010-11-25 17:15:00,2010-11-26 15:00:00,0.18986663,0.3180303
2010-11-25 17:15:00,2010-11-26 15:15:00,0.21493332,0.31382534
2010-11-25 17:15:00,2010-11-26 15:30:00,0.37093326,0.31878984
2010-11-25 17:15:00,2010-11-26 15:45:00,0.60226667,0.38444415
2010-11-25 17:15:00,2010-11-26 16:00:00,0.29653326,0.3342345
2010-11-25 17:15:00,2010-11-26 16:15:00,0.2717333,0.34170666
2010-11-25 17:15:00,2010-11-26 16:30:00,0.3396,0.39886656
2010-11-25 17:15:00,2010-11-26 16:45:00,0.25666666,0.36613542
2010-11-25 17:15:00,2010-11-26 17:00:00,0.192,0.3529839
2010-11-25 17:30:00,2010-11-25 17:30:00,0.41079998,0.27771914
2010-11-25 17:30:00,2010-11-25 17:45:00,0.54693335,0.3097208
2010-11-25 17:30:00,2010-11-25 18:00:00,0.45559996,0.34320432
2010-11-25 17:30:00,2010-11-25 18:15:00,0.5201333,0.41326228
2010-11-25 17:30:00,2010-11-25 18:30:00,0.5048,0.4034001
2010-11-25 17:30:00,2010-11-25 18:45:00,0.5197333,0.43611768
2010-11-25 17:30:00,2010-11-25 19:00:00,0.49173334,0.48808035
2010-11-25 17:30:00,2010-11-25 19:15:00,0.45293334,0.46829352
2010-11-25 17:30:00,2010-11-25 19:30:00,0.9118666,0.5089556
2010-11-25 17:30:00,2010-11-25 19:45:00,0.8441333,0.4821899
2010-11-25 17:30:00,2010-11-25 20:00:00,0.998,0.60725874
2010-11-25 17:30:00,2010-11-25 20:15:00,0.68106663,0.54178923
2010-11-25 17:30:00,2010-11-25 20:30:00,1.4341334,0.53188676
2010-11-25 17:30:00,2010-11-25 20:45:00,1.578,0.5537525
2010-11-25 17:30:00,2010-11-25 21:00:00,1.2,0.5346381
2010-11-25 17:30:00,2010-11-25 21:15:00,1.3104,0.52790123
2010-11-25 17:30:00,2010-11-25 21:30:00,1.3174667,0.57219857
2010-11-25 17:30:00,2010-11-25 21:45:00,1.2810667,0.54919577
2010-11-25 17:30:00,2010-11-25 22:00:00,1.2472,0.53629756
2010-11-25 17:30:00,2010-11-25 22:15:00,1.1254667,0.56289995
2010-11-25 17:30:00,2010-11-25 22:30:00,0.576,0.51250553
2010-11-25 17:30:00,2010-11-25 22:45:00,0.23026666,0.46862206
2010-11-25 17:30:00,2010-11-25 23:00:00,0.26066667,0.40175962
2010-11-25 17:30:00,2010-11-25 23:15:00,0.23133333,0.394062
2010-11-25 17:30:00,2010-11-25 23:30:00,0.18306665,0.40533647
2010-11-25 17:30:00,2010-11-25 23:45:00,0.18919998,0.41548094
2010-11-25 17:30:00,2010-11-26 00:00:00,0.19199994,0.3109334
2010-11-25 17:30:00,2010-11-26 00:15:00,0.22466666,0.3006027
2010-11-25 17:30:00,2010-11-26 00:30:00,0.37253332,0.29358426
2010-11-25 17:30:00,2010-11-26 00:45:00,0.4332,0.30893114
2010-11-25 17:30:00,2010-11-26 01:00:00,0.364,0.28560498
2010-11-25 17:30:00,2010-11-26 01:15:00,0.29279998,0.28829327
2010-11-25 17:30:00,2010-11-26 01:30:00,0.23013332,0.2890795
2010-11-25 17:30:00,2010-11-26 01:45:00,0.15,0.28103596
2010-11-25 17:30:00,2010-11-26 02:00:00,0.218,0.2544759
2010-11-25 17:30:00,2010-11-26 02:15:00,0.16026667,0.27313215
2010-11-25 17:30:00,2010-11-26 02:30:00,0.21999998,0.25720578
2010-11-25 17:30:00,2010-11-26 02:45:00,0.16173334,0.25811306
2010-11-25 17:30:00,2010-11-26 03:00:00,0.19933334,0.28246987
2010-11-25 17:30:00,2010-11-26 03:15:00,0.25893334,0.27076346
2010-11-25 17:30:00,2010-11-26 03:30:00,0.152,0.25670987
2010-11-25 17:30:00,2010-11-26 03:45:00,0.24733332,0.27077156
2010-11-25 17:30:00,2010-11-26 04:00:00,0.17426665,0.26693273
2010-11-25 17:30:00,2010-11-26 04:15:00,0.19359998,0.26384637
2010-11-25 17:30:00,2010-11-26 04:30:00,0.16853333,0.283417
2010-11-25 17:30:00,2010-11-26 04:45:00,0.20573333,0.28147385
2010-11-25 17:30:00,2010-11-26 05:00:00,0.18773334,0.28013995
2010-11-25 17:30:00,2010-11-26 05:15:00,0.12333333,0.3060063
2010-11-25 17:30:00,2010-11-26 05:30:00,0.2836,0.29753622
2010-11-25 17:30:00,2010-11-26 05:45:00,0.12146667,0.28039452
2010-11-25 17:30:00,2010-11-26 06:00:00,0.18853334,0.32553503
2010-11-25 17:30:00,2010-11-26 06:15:00,0.22426668,0.33235595
2010-11-25 17:30:00,2010-11-26 06:30:00,0.9669333,0.38475823
2010-11-25 17:30:00,2010-11-26 06:45:00,0.27733332,0.4650181
2010-11-25 17:30:00,2010-11-26 07:00:00,0.23053332,0.50467104
2010-11-25 17:30:00,2010-11-26 07:15:00,0.43213332,0.45713097
2010-11-25 17:30:00,2010-11-26 07:30:00,0.2782666,0.4780072
2010-11-25 17:30:00,2010-11-26 07:45:00,0.26866665,0.5161591
2010-11-25 17:30:00,2010-11-26 08:00:00,0.29759997,0.5078889
2010-11-25 17:30:00,2010-11-26 08:15:00,0.426,0.4201882
2010-11-25 17:30:00,2010-11-26 08:30:00,0.59386665,0.45446742
2010-11-25 17:30:00,2010-11-26 08:45:00,0.43626663,0.40284824
2010-11-25 17:30:00,2010-11-26 09:00:00,0.56,0.3903321
2010-11-25 17:30:00,2010-11-26 09:15:00,0.85319996,0.38331068
2010-11-25 17:30:00,2010-11-26 09:30:00,0.70519996,0.41438517
2010-11-25 17:30:00,2010-11-26 09:45:00,0.52853334,0.38338557
2010-11-25 17:30:00,2010-11-26 10:00:00,0.38986665,0.35225114
2010-11-25 17:30:00,2010-11-26 10:15:00,0.46799996,0.37877735
2010-11-25 17:30:00,2010-11-26 10:30:00,0.34866667,0.4059078
2010-11-25 17:30:00,2010-11-26 10:45:00,0.43186665,0.35579398
2010-11-25 17:30:00,2010-11-26 11:00:00,0.40586662,0.34705567
2010-11-25 17:30:00,2010-11-26 11:15:00,0.36413333,0.37191412
2010-11-25 17:30:00,2010-11-26 11:30:00,0.7066667,0.37134042
2010-11-25 17:30:00,2010-11-26 11:45:00,0.57226664,0.40254474
2010-11-25 17:30:00,2010-11-26 12:00:00,0.72360003,0.43550476
2010-11-25 17:30:00,2010-11-26 12:15:00,0.8501333,0.3859715
2010-11-25 17:30:00,2010-11-26 12:30:00,0.5904,0.39575014
2010-11-25 17:30:00,2010-11-26 12:45:00,0.6594667,0.4494086
2010-11-25 17:30:00,2010-11-26 13:00:00,0.5970667,0.3953196
2010-11-25 17:30:00,2010-11-26 13:15:00,0.6545333,0.39223713
2010-11-25 17:30:00,2010-11-26 13:30:00,0.65999997,0.3938303
2010-11-25 17:30:00,2010-11-26 13:45:00,0.9477333,0.36389074
2010-11-25 17:30:00,2010-11-26 14:00:00,0.98506665,0.45050314
2010-11-25 17:30:00,2010-11-26 14:15:00,0.36786664,0.36389542
2010-11-25 17:30:00,2010-11-26 14:30:00,0.17626664,0.3381866
2010-11-25 17:30:00,2010-11-26 14:45:00,0.22373329,0.34635317
2010-11-25 17:30:00,2010-11-26 15:00:00,0.18986663,0.327024
2010-11-25 17:30:00,2010-11-26 15:15:00,0.21493332,0.32636186
2010-11-25 17:30:00,2010-11-26 15:30:00,0.37093326,0.32782176
2010-11-25 17:30:00,2010-11-26 15:45:00,0.60226667,0.3916722
2010-11-25 17:30:00,2010-11-26 16:00:00,0.29653326,0.33183363
2010-11-25 17:30:00,2010-11-26 16:15:00,0.2717333,0.3488095
2010-11-25 17:30:00,2010-11-26 16:30:00,0.3396,0.4066822
2010-11-25 17:30:00,2010-11-26 16:45:00,0.25666666,0.36093494
2010-11-25 17:30:00,2010-11-26 17:00:00,0.192,0.37036392
2010-11-25 17:30:00,2010-11-26 17:15:00,0.2777333,0.37517902
2010-11-25 17:45:00,2010-11-25 17:45:00,0.54693335,0.3375969
2010-11-25 17:45:00,2010-11-25 18:00:00,0.45559996,0.35937175
2010-11-25 17:45:00,2010-11-25 18:15:00,0.5201333,0.4470686
2010-11-25 17:45:00,2010-11-25 18:30:00,0.5048,0.435939
2010-11-25 17:45:00,2010-11-25 18:45:00,0.5197333,0.44957313
2010-11-25 17:45:00,2010-11-25 19:00:00,0.49173334,0.48957348
2010-11-25 17:45:00,2010-11-25 19:15:00,0.45293334,0.5004149
2010-11-25 17:45:00,2010-11-25 19:30:00,0.9118666,0.56581503
2010-11-25 17:45:00,2010-11-25 19:45:00,0.8441333,0.5062003
2010-11-25 17:45:00,2010-11-25 20:00:00,0.998,0.59418815
2010-11-25 17:45:00,2010-11-25 20:15:00,0.68106663,0.58944565
2010-11-25 17:45:00,2010-11-25 20:30:00,1.4341334,0.52814823
2010-11-25 17:45:00,2010-11-25 20:45:00,1.578,0.52496237
2010-11-25 17:45:00,2010-11-25 21:00:00,1.2,0.50559896
2010-11-25 17:45:00,2010-11-25 21:15:00,1.3104,0.56013215
2010-11-25 17:45:00,2010-11-25 21:30:00,1.3174667,0.5720165
2010-11-25 17:45:00,2010-11-25 21:45:00,1.2810667,0.60088354
2010-11-25 17:45:00,2010-11-25 22:00:00,1.2472,0.5457042
2010-11-25 17:45:00,2010-11-25 22:15:00,1.1254667,0.5537775
2010-11-25 17:45:00,2010-11-25 22:30:00,0.576,0.49607384
2010-11-25 17:45:00,2010-11-25 22:45:00,0.23026666,0.4514482
2010-11-25 17:45:00,2010-11-25 23:00:00,0.26066667,0.40208638
2010-11-25 17:45:00,2010-11-25 23:15:00,0.23133333,0.40765104
2010-11-25 17:45:00,2010-11-25 23:30:00,0.18306665,0.39720216
2010-11-25 17:45:00,2010-11-25 23:45:00,0.18919998,0.41673845
2010-11-25 17:45:00,2010-11-26 00:00:00,0.19199994,0.32433426
2010-11-25 17:45:00,2010-11-26 00:15:00,0.22466666,0.31306747
2010-11-25 17:45:00,2010-11-26 00:30:00,0.37253332,0.29176742
2010-11-25 17:45:00,2010-11-26 00:45:00,0.4332,0.30361614
2010-11-25 17:45:00,2010-11-26 01:00:00,0.364,0.31017748
2010-11-25 17:45:00,2010-11-26 01:15:00,0.29279998,0.29174867
2010-11-25 17:45:00,2010-11-26 01:30:00,0.23013332,0.28703365
2010-11-25 17:45:00,2010-11-26 01:45:00,0.15,0.28115982
2010-11-25 17:45:00,2010-11-26 02:00:00,0.218,0.26204437
2010-11-25 17:45:00,2010-11-26 02:15:00,0.16026667,0.2713946
2010-11-25 17:45:00,2010-11-26 02:30:00,0.21999998,0.27131355
2010-11-25 17:45:00,2010-11-26 02:45:00,0.16173334,0.270431
2010-11-25 17:45:00,2010-11-26 03:00:00,0.19933334,0.26001102
2010-11-25 17:45:00,2010-11-26 03:15:00,0.25893334,0.28281546
2010-11-25 17:45:00,2010-11-26 03:30:00,0.152,0.2620385
2010-11-25 17:45:00,2010-11-26 03:45:00,0.24733332,0.26732472
2010-11-25 17:45:00,2010-11-26 04:00:00,0.17426665,0.28275612
2010-11-25 17:45:00,2010-11-26 04:15:00,0.19359998,0.27017337
2010-11-25 17:45:00,2010-11-26 04:30:00,0.16853333,0.28195694
2010-11-25 17:45:00,2010-11-26 04:45:00,0.20573333,0.29125687
2010-11-25 17:45:00,2010-11-26 05:00:00,0.18773334,0.29154834
2010-11-25 17:45:00,2010-11-26 05:15:00,0.12333333,0.27404276
2010-11-25 17:45:00,2010-11-26 05:30:00,0.2836,0.3057558
2010-11-25 17:45:00,2010-11-26 05:45:00,0.12146667,0.2920498
2010-11-25 17:45:00,2010-11-26 06:00:00,0.18853334,0.3230214
2010-11-25 17:45:00,2010-11-26 06:15:00,0.22426668,0.34066653
2010-11-25 17:45:00,2010-11-26 06:30:00,0.9669333,0.37491855
2010-11-25 17:45:00,2010-11-26 06:45:00,0.27733332,0.45789117
2010-11-25 17:45:00,2010-11-26 07:00:00,0.23053332,0.4968952
2010-11-25 17:45:00,2010-11-26 07:15:00,0.43213332,0.46051314
2010-11-25 17:45:00,2010-11-26 07:30:00,0.2782666,0.4841586
2010-11-25 17:45:00,2010-11-26 07:45:00,0.26866665,0.5269851
2010-11-25 17:45:00,2010-11-26 08:00:00,0.29759997,0.4896127
2010-11-25 17:45:00,2010-11-26 08:15:00,0.426,0.43004665
2010-11-25 17:45:00,2010-11-26 08:30:00,0.59386665,0.44558954
2010-11-25 17:45:00,2010-11-26 08:45:00,0.43626663,0.39586952
2010-11-25 17:45:00,2010-11-26 09:00:00,0.56,0.3926432
2010-11-25 17:45:00,2010-11-26 09:15:00,0.85319996,0.38368195
2010-11-25 17:45:00,2010-11-26 09:30:00,0.70519996,0.40325207
2010-11-25 17:45:00,2010-11-26 09:45:00,0.52853334,0.3870793
2010-11-25 17:45:00,2010-11-26 10:00:00,0.38986665,0.36100668
2010-11-25 17:45:00,2010-11-26 10:15:00,0.46799996,0.3633952
2010-11-25 17:45:00,2010-11-26 10:30:00,0.34866667,0.4221569
2010-11-25 17:45:00,2010-11-26 10:45:00,0.43186665,0.34965312
2010-11-25 17:45:00,2010-11-26 11:00:00,0.40586662,0.3638294
2010-11-25 17:45:00,2010-11-26 11:15:00,0.36413333,0.36120325
2010-11-25 17:45:00,2010-11-26 11:30:00,0.7066667,0.3688881
2010-11-25 17:45:00,2010-11-26 11:45:00,0.57226664,0.39049682
2010-11-25 17:45:00,2010-11-26 12:00:00,0.72360003,0.4366945
2010-11-25 17:45:00,2010-11-26 12:15:00,0.8501333,0.38183653
2010-11-25 17:45:00,2010-11-26 12:30:00,0.5904,0.39682218
2010-11-25 17:45:00,2010-11-26 12:45:00,0.6594667,0.43015
2010-11-25 17:45:00,2010-11-26 13:00:00,0.5970667,0.3938188
2010-11-25 17:45:00,2010-11-26 13:15:00,0.6545333,0.37702313
2010-11-25 17:45:00,2010-11-26 13:30:00,0.65999997,0.38125697
2010-11-25 17:45:00,2010-11-26 13:45:00,0.9477333,0.37207884
2010-11-25 17:45:00,2010-11-26 14:00:00,0.98506665,0.43704575
2010-11-25 17:45:00,2010-11-26 14:15:00,0.36786664,0.36334538
2010-11-25 17:45:00,2010-11-26 14:30:00,0.17626664,0.34616706
2010-11-25 17:45:00,2010-11-26 14:45:00,0.22373329,0.33389658
2010-11-25 17:45:00,2010-11-26 15:00:00,0.18986663,0.32458794
2010-11-25 17:45:00,2010-11-26 15:15:00,0.21493332,0.32267836
2010-11-25 17:45:00,2010-11-26 15:30:00,0.37093326,0.32471958
2010-11-25 17:45:00,2010-11-26 15:45:00,0.60226667,0.38510957
2010-11-25 17:45:00,2010-11-26 16:00:00,0.29653326,0.33852082
2010-11-25 17:45:00,2010-11-26 16:15:00,0.2717333,0.33494225
2010-11-25 17:45:00,2010-11-26 16:30:00,0.3396,0.41410214
2010-11-25 17:45:00,2010-11-26 16:45:00,0.25666666,0.3647005
2010-11-25 17:45:00,2010-11-26 17:00:00,0.192,0.3881574
2010-11-25 17:45:00,2010-11-26 17:15:00,0.2777333,0.39666885
2010-11-25 17:45:00,2010-11-26 17:30:00,0.1689333,0.43019855
2010-11-25 18:00:00,2010-11-25 18:00:00,0.45559996,0.4584978
2010-11-25 18:00:00,2010-11-25 18:15:00,0.5201333,0.5029394
2010-11-25 18:00:00,2010-11-25 18:30:00,0.5048,0.505462
2010-11-25 18:00:00,2010-11-25 18:45:00,0.5197333,0.49094883
2010-11-25 18:00:00,2010-11-25 19:00:00,0.49173334,0.53953785
2010-11-25 18:00:00,2010-11-25 19:15:00,0.45293334,0.52733546
2010-11-25 18:00:00,2010-11-25 19:30:00,0.9118666,0.57055634
2010-11-25 18:00:00,2010-11-25 19:45:00,0.8441333,0.52484643
2010-11-25 18:00:00,2010-11-25 20:00:00,0.998,0.5995238
2010-11-25 18:00:00,2010-11-25 20:15:00,0.68106663,0.5801644
2010-11-25 18:00:00,2010-11-25 20:30:00,1.4341334,0.5385462
2010-11-25 18:00:00,2010-11-25 20:45:00,1.578,0.5240774
2010-11-25 18:00:00,2010-11-25 21:00:00,1.2,0.5148329
2010-11-25 18:00:00,2010-11-25 21:15:00,1.3104,0.55044556
2010-11-25 18:00:00,2010-11-25 21:30:00,1.3174667,0.61973196
2010-11-25 18:00:00,2010-11-25 21:45:00,1.2810667,0.5855416
2010-11-25 18:00:00,2010-11-25 22:00:00,1.2472,0.5616976
2010-11-25 18:00:00,2010-11-25 22:15:00,1.1254667,0.5051406
2010-11-25 18:00:00,2010-11-25 22:30:00,0.576,0.49829337
2010-11-25 18:00:00,2010-11-25 22:45:00,0.23026666,0.4548287
2010-11-25 18:00:00,2010-11-25 23:00:00,0.26066667,0.40731
2010-11-25 18:00:00,2010-11-25 23:15:00,0.23133333,0.3903466
2010-11-25 18:00:00,2010-11-25 23:30:00,0.18306665,0.3964552
2010-11-25 18:00:00,2010-11-25 23:45:00,0.18919998,0.42795473
2010-11-25 18:00:00,2010-11-26 00:00:00,0.19199994,0.32494426
2010-11-25 18:00:00,2010-11-26 00:15:00,0.22466666,0.3080542
2010-11-25 18:00:00,2010-11-26 00:30:00,0.37253332,0.29544857
2010-11-25 18:00:00,2010-11-26 00:45:00,0.4332,0.30740976
2010-11-25 18:00:00,2010-11-26 01:00:00,0.364,0.29951894
2010-11-25 18:00:00,2010-11-26 01:15:00,0.29279998,0.2930797
2010-11-25 18:00:00,2010-11-26 01:30:00,0.23013332,0.27277675
2010-11-25 18:00:00,2010-11-26 01:45:00,0.15,0.2908431
2010-11-25 18:00:00,2010-11-26 02:00:00,0.218,0.27680558
2010-11-25 18:00:00,2010-11-26 02:15:00,0.16026667,0.27258933
2010-11-25 18:00:00,2010-11-26 02:30:00,0.21999998,0.25824627
2010-11-25 18:00:00,2010-11-26 02:45:00,0.16173334,0.26401028
2010-11-25 18:00:00,2010-11-26 03:00:00,0.19933334,0.2705359
2010-11-25 18:00:00,2010-11-26 03:15:00,0.25893334,0.26540935
2010-11-25 18:00:00,2010-11-26 03:30:00,0.152,0.26973012
2010-11-25 18:00:00,2010-11-26 03:45:00,0.24733332,0.2724924
2010-11-25 18:00:00,2010-11-26 04:00:00,0.17426665,0.28115496
2010-11-25 18:00:00,2010-11-26 04:15:00,0.19359998,0.27715927
2010-11-25 18:00:00,2010-11-26 04:30:00,0.16853333,0.27437568
2010-11-25 18:00:00,2010-11-26 04:45:00,0.20573333,0.28326568
2010-11-25 18:00:00,2010-11-26 05:00:00,0.18773334,0.27849492
2010-11-25 18:00:00,2010-11-26 05:15:00,0.12333333,0.2827937
2010-11-25 18:00:00,2010-11-26 05:30:00,0.2836,0.28993925
2010-11-25 18:00:00,2010-11-26 05:45:00,0.12146667,0.2929232
2010-11-25 18:00:00,2010-11-26 06:00:00,0.18853334,0.32956803
2010-11-25 18:00:00,2010-11-26 06:15:00,0.22426668,0.34438124
2010-11-25 18:00:00,2010-11-26 06:30:00,0.9669333,0.38290405
2010-11-25 18:00:00,2010-11-26 06:45:00,0.27733332,0.48064497
2010-11-25 18:00:00,2010-11-26 07:00:00,0.23053332,0.5153492
2010-11-25 18:00:00,2010-11-26 07:15:00,0.43213332,0.46688858
2010-11-25 18:00:00,2010-11-26 07:30:00,0.2782666,0.4886905
2010-11-25 18:00:00,2010-11-26 07:45:00,0.26866665,0.5282929
2010-11-25 18:00:00,2010-11-26 08:00:00,0.29759997,0.506571
2010-11-25 18:00:00,2010-11-26 08:15:00,0.426,0.4191516
2010-11-25 18:00:00,2010-11-26 08:30:00,0.59386665,0.44824985
2010-11-25 18:00:00,2010-11-26 08:45:00,0.43626663,0.40636072
2010-11-25 18:00:00,2010-11-26 09:00:00,0.56,0.38194072
2010-11-25 18:00:00,2010-11-26 09:15:00,0.85319996,0.3797429
2010-11-25 18:00:00,2010-11-26 09:30:00,0.70519996,0.40544462
2010-11-25 18:00:00,2010-11-26 09:45:00,0.52853334,0.36919817
2010-11-25 18:00:00,2010-11-26 10:00:00,0.38986665,0.36639947
2010-11-25 18:00:00,2010-11-26 10:15:00,0.46799996,0.3608503
2010-11-25 18:00:00,2010-11-26 10:30:00,0.34866667,0.38203216
2010-11-25 18:00:00,2010-11-26 10:45:00,0.43186665,0.37079856
2010-11-25 18:00:00,2010-11-26 11:00:00,0.40586662,0.34534356
2010-11-25 18:00:00,2010-11-26 11:15:00,0.36413333,0.3831516
2010-11-25 18:00:00,2010-11-26 11:30:00,0.7066667,0.36823085
2010-11-25 18:00:00,2010-11-26 11:45:00,0.57226664,0.38122234
2010-11-25 18:00:00,2010-11-26 12:00:00,0.72360003,0.40138
2010-11-25 18:00:00,2010-11-26 12:15:00,0.8501333,0.40758032
2010-11-25 18:00:00,2010-11-26 12:30:00,0.5904,0.40614086
2010-11-25 18:00:00,2010-11-26 12:45:00,0.6594667,0.43612203
2010-11-25 18:00:00,2010-11-26 13:00:00,0.5970667,0.39703298
2010-11-25 18:00:00,2010-11-26 13:15:00,0.6545333,0.39094323
2010-11-25 18:00:00,2010-11-26 13:30:00,0.65999997,0.38362637
2010-11-25 18:00:00,2010-11-26 13:45:00,0.9477333,0.35477725
2010-11-25 18:00:00,2010-11-26 14:00:00,0.98506665,0.4536969
2010-11-25 18:00:00,2010-11-26 14:15:00,0.36786664,0.35925657
2010-11-25 18:00:00,2010-11-26 14:30:00,0.17626664,0.34709144
2010-11-25 18:00:00,2010-11-26 14:45:00,0.22373329,0.3214546
2010-11-25 18:00:00,2010-11-26 15:00:00,0.18986663,0.3255269
2010-11-25 18:00:00,2010-11-26 15:15:00,0.21493332,0.31231812
2010-11-25 18:00:00,2010-11-26 15:30:00,0.37093326,0.31378546
2010-11-25 18:00:00,2010-11-26 15:45:00,0.60226667,0.38703904
2010-11-25 18:00:00,2010-11-26 16:00:00,0.29653326,0.3410333
2010-11-25 18:00:00,2010-11-26 16:15:00,0.2717333,0.3329049
2010-11-25 18:00:00,2010-11-26 16:30:00,0.3396,0.41805592
2010-11-25 18:00:00,2010-11-26 16:45:00,0.25666666,0.37104645
2010-11-25 18:00:00,2010-11-26 17:00:00,0.192,0.3760762
2010-11-25 18:00:00,2010-11-26 17:15:00,0.2777333,0.41310525
2010-11-25 18:00:00,2010-11-26 17:30:00,0.1689333,0.42052287
2010-11-25 18:00:00,2010-11-26 17:45:00,0.21999998,0.4196533
2010-11-25 18:15:00,2010-11-25 18:15:00,0.5201333,0.4938896
2010-11-25 18:15:00,2010-11-25 18:30:00,0.5048,0.47695023
2010-11-25 18:15:00,2010-11-25 18:45:00,0.5197333,0.47656336
2010-11-25 18:15:00,2010-11-25 19:00:00,0.49173334,0.50288063
2010-11-25 18:15:00,2010-11-25 19:15:00,0.45293334,0.52991956
2010-11-25 18:15:00,2010-11-25 19:30:00,0.9118666,0.5752367
2010-11-25 18:15:00,2010-11-25 19:45:00,0.8441333,0.51650727
2010-11-25 18:15:00,2010-11-25 20:00:00,0.998,0.6417772
2010-11-25 18:15:00,2010-11-25 20:15:00,0.68106663,0.59422094
2010-11-25 18:15:00,2010-11-25 20:30:00,1.4341334,0.5396683
2010-11-25 18:15:00,2010-11-25 20:45:00,1.578,0.5519491
2010-11-25 18:15:00,2010-11-25 21:00:00,1.2,0.5151588
2010-11-25 18:15:00,2010-11-25 21:15:00,1.3104,0.5594849
2010-11-25 18:15:00,2010-11-25 21:30:00,1.3174667,0.5583562
2010-11-25 18:15:00,2010-11-25 21:45:00,1.2810667,0.5134855
2010-11-25 18:15:00,2010-11-25 22:00:00,1.2472,0.5863502
2010-11-25 18:15:00,2010-11-25 22:15:00,1.1254667,0.5166543
2010-11-25 18:15:00,2010-11-25 22:30:00,0.576,0.4857834
2010-11-25 18:15:00,2010-11-25 22:45:00,0.23026666,0.47987378
2010-11-25 18:15:00,2010-11-25 23:00:00,0.26066667,0.41928795
2010-11-25 18:15:00,2010-11-25 23:15:00,0.23133333,0.38962063
2010-11-25 18:15:00,2010-11-25 23:30:00,0.18306665,0.39633378
